frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:04:32.496313000 CET","74","74","0x2e15","0x42f0","6","60","172.29.250.200","2.22.32.187","40","0","37990","443","0","0","64240","0xc9e5"
"2","Mar 12, 2025 16:04:32.543226000 CET","74","74","0x0000","0x7e05","6","60","2.22.32.187","172.29.250.200","40","0","443","37990","0","1","65160","0x2393"
"3","Mar 12, 2025 16:04:32.543528000 CET","74","74","0x0000","0x7f05","6","60","2.22.32.187","172.29.250.200","40","0","443","37990","0","1","65160","0x238d"
"4","Mar 12, 2025 16:04:32.543637000 CET","66","66","0x2e16","0x42f7","6","52","172.29.250.200","2.22.32.187","32","0","37990","443","1","1","502","0xc9dd"
"5","Mar 12, 2025 16:04:32.543701000 CET","66","66","0x2e17","0x42f6","6","52","172.29.250.200","2.22.32.187","32","0","37990","443","1","1","502","0xc9dd"
"6","Mar 12, 2025 16:04:32.545735000 CET","583","583","0x2e18","0x40f0","6","569","172.29.250.200","2.22.32.187","32","517","37990","443","1","1","502","0xcbe2"
"7","Mar 12, 2025 16:04:32.584921000 CET","66","66","0x0001","0x750c","6","52","2.22.32.187","172.29.250.200","32","0","443","37990","1","518","65535","0x4e34"
"8","Mar 12, 2025 16:04:32.597659000 CET","2309","2309","0x0003","0x6c47","6","2295","2.22.32.187","172.29.250.200","32","2243","443","37990","1349","518","65535","0xd2a0"
"9","Mar 12, 2025 16:04:32.597811000 CET","1414","1414","0x0002","0x6fc7","6","1400","2.22.32.187","172.29.250.200","32","1348","443","37990","1","518","65535","0x861c"
"10","Mar 12, 2025 16:04:32.597968000 CET","78","78","0x2e19","0x42e8","6","64","172.29.250.200","2.22.32.187","44","0","37990","443","518","1","502","0xc9e9"
"11","Mar 12, 2025 16:04:32.598049000 CET","66","66","0x2e1a","0x42f3","6","52","172.29.250.200","2.22.32.187","32","0","37990","443","518","3592","491","0xc9dd"
"12","Mar 12, 2025 16:04:32.599437000 CET","146","146","0x2e1b","0x42a2","6","132","172.29.250.200","2.22.32.187","32","80","37990","443","518","3592","501","0xca2d"
"13","Mar 12, 2025 16:04:32.599583000 CET","161","161","0x2e1c","0x4292","6","147","172.29.250.200","2.22.32.187","32","95","37990","443","598","3592","501","0xca3c"
"14","Mar 12, 2025 16:04:32.599807000 CET","163","163","0x2e1d","0x428f","6","149","172.29.250.200","2.22.32.187","32","97","37990","443","693","3592","501","0xca3e"
"15","Mar 12, 2025 16:04:32.619456000 CET","66","66","0x0005","0x7508","6","52","2.22.32.187","172.29.250.200","32","0","443","37990","3592","598","65535","0x3f89"
"16","Mar 12, 2025 16:04:32.619668000 CET","66","66","0x0006","0x7507","6","52","2.22.32.187","172.29.250.200","32","0","443","37990","3592","693","65535","0x3f2a"
"17","Mar 12, 2025 16:04:32.626150000 CET","353","353","0x0007","0x73e7","6","339","2.22.32.187","172.29.250.200","32","287","443","37990","3592","693","65535","0x27ff"
"18","Mar 12, 2025 16:04:32.626436000 CET","414","414","0x0008","0x73a9","6","400","2.22.32.187","172.29.250.200","32","348","443","37990","3879","693","65535","0x4209"
"19","Mar 12, 2025 16:04:32.626488000 CET","97","97","0x0009","0x74e5","6","83","2.22.32.187","172.29.250.200","32","31","443","37990","4227","693","65535","0x0d0a"
"20","Mar 12, 2025 16:04:32.626534000 CET","66","66","0x000a","0x7503","6","52","2.22.32.187","172.29.250.200","32","0","443","37990","4258","790","65535","0x3c29"
"21","Mar 12, 2025 16:04:32.627013000 CET","97","97","0x2e1e","0x42d0","6","83","172.29.250.200","2.22.32.187","32","31","37990","443","790","4258","501","0xc9fc"
"22","Mar 12, 2025 16:04:32.641391000 CET","313","313","0x000b","0x740b","6","299","2.22.32.187","172.29.250.200","32","247","443","37990","4258","790","65535","0xda68"
"23","Mar 12, 2025 16:04:32.641721000 CET","263","263","0x000c","0x743c","6","249","2.22.32.187","172.29.250.200","32","197","443","37990","4505","790","65535","0x9586"
"24","Mar 12, 2025 16:04:32.642069000 CET","66","66","0x2e1f","0x42ee","6","52","172.29.250.200","2.22.32.187","32","0","37990","443","821","4702","501","0xc9dd"
"25","Mar 12, 2025 16:04:32.642333000 CET","112","112","0x2e20","0x42bf","6","98","172.29.250.200","2.22.32.187","32","46","37990","443","821","4702","501","0xca0b"
