frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:03:50.333285000 CET","74","74","0x1dcc","0x5339","6","60","172.29.250.200","2.22.32.187","40","0","56268","443","0","0","64240","0xc9e5"
"2","Mar 12, 2025 16:03:50.399816000 CET","74","74","0x0000","0x7f05","6","60","2.22.32.187","172.29.250.200","40","0","443","56268","0","1","65160","0x6d9b"
"3","Mar 12, 2025 16:03:50.400132000 CET","66","66","0x1dcd","0x5340","6","52","172.29.250.200","2.22.32.187","32","0","56268","443","1","1","502","0xc9dd"
"4","Mar 12, 2025 16:03:50.402013000 CET","583","583","0x1dce","0x513a","6","569","172.29.250.200","2.22.32.187","32","517","56268","443","1","1","502","0xcbe2"
"5","Mar 12, 2025 16:03:50.437045000 CET","66","66","0x0001","0x750c","6","52","2.22.32.187","172.29.250.200","32","0","443","56268","1","518","65535","0x9843"
"6","Mar 12, 2025 16:03:50.452751000 CET","2762","2762","0x0002","0x6a83","6","2748","2.22.32.187","172.29.250.200","32","2696","443","56268","1","518","65535","0xc9bd"
"7","Mar 12, 2025 16:03:50.454392000 CET","961","961","0x0004","0x718a","6","947","2.22.32.187","172.29.250.200","32","895","443","56268","2697","518","65535","0x6920"
"8","Mar 12, 2025 16:03:50.454666000 CET","66","66","0x1dcf","0x533e","6","52","172.29.250.200","2.22.32.187","32","0","56268","443","518","2697","499","0xc9dd"
"9","Mar 12, 2025 16:03:50.454758000 CET","66","66","0x1dd0","0x533d","6","52","172.29.250.200","2.22.32.187","32","0","56268","443","518","3592","493","0xc9dd"
"10","Mar 12, 2025 16:03:50.456509000 CET","146","146","0x1dd1","0x52ec","6","132","172.29.250.200","2.22.32.187","32","80","56268","443","518","3592","501","0xca2d"
"11","Mar 12, 2025 16:03:50.456774000 CET","161","161","0x1dd2","0x52dc","6","147","172.29.250.200","2.22.32.187","32","95","56268","443","598","3592","501","0xca3c"
"12","Mar 12, 2025 16:03:50.456884000 CET","163","163","0x1dd3","0x52d9","6","149","172.29.250.200","2.22.32.187","32","97","56268","443","693","3592","501","0xca3e"
"13","Mar 12, 2025 16:03:50.478653000 CET","66","66","0x0005","0x7508","6","52","2.22.32.187","172.29.250.200","32","0","443","56268","3592","598","65535","0x8992"
"14","Mar 12, 2025 16:03:50.487896000 CET","66","66","0x0006","0x7507","6","52","2.22.32.187","172.29.250.200","32","0","443","56268","3592","693","65535","0x892d"
"15","Mar 12, 2025 16:03:50.488343000 CET","66","66","0x0007","0x7506","6","52","2.22.32.187","172.29.250.200","32","0","443","56268","3592","790","65535","0x88cc"
"16","Mar 12, 2025 16:03:50.498807000 CET","640","640","0x0008","0x72c7","6","626","2.22.32.187","172.29.250.200","32","574","443","56268","3592","790","65535","0xc9bd"
"17","Mar 12, 2025 16:03:50.506032000 CET","127","127","0x000a","0x74c6","6","113","2.22.32.187","172.29.250.200","32","61","443","56268","4166","790","65535","0x096e"
"18","Mar 12, 2025 16:03:50.506411000 CET","97","97","0x000b","0x74e3","6","83","2.22.32.187","172.29.250.200","32","31","443","56268","4227","790","65535","0x70e9"
"19","Mar 12, 2025 16:03:50.506637000 CET","97","97","0x1dd4","0x531a","6","83","172.29.250.200","2.22.32.187","32","31","56268","443","790","4258","501","0xc9fc"
"20","Mar 12, 2025 16:03:50.534797000 CET","66","66","0x000c","0x7501","6","52","2.22.32.187","172.29.250.200","32","0","443","56268","4258","821","65535","0x85b5"
"21","Mar 12, 2025 16:03:50.892001000 CET","313","313","0x000d","0x7409","6","299","2.22.32.187","172.29.250.200","32","247","443","56268","4258","821","65535","0xe193"
"22","Mar 12, 2025 16:03:50.899712000 CET","263","263","0x000e","0x743a","6","249","2.22.32.187","172.29.250.200","32","197","443","56268","4505","821","65535","0x17b6"
"23","Mar 12, 2025 16:03:50.900356000 CET","66","66","0x1dd5","0x5338","6","52","172.29.250.200","2.22.32.187","32","0","56268","443","821","4702","501","0xc9dd"
"24","Mar 12, 2025 16:03:50.900523000 CET","112","112","0x1dd6","0x5309","6","98","172.29.250.200","2.22.32.187","32","46","56268","443","821","4702","501","0xca0b"
"25","Mar 12, 2025 16:03:50.923418000 CET","66","66","0x000f","0x74fe","6","52","2.22.32.187","172.29.250.200","32","0","443","56268","4702","867","65535","0x80dd"
"26","Mar 12, 2025 16:03:51.221793000 CET","10850","10850","0x0010","0x4add","6","10836","2.22.32.187","172.29.250.200","32","10784","443","56268","4702","867","65535","0xc9bd"
"27","Mar 12, 2025 16:03:51.223188000 CET","355","355","0x0018","0x73d4","6","341","2.22.32.187","172.29.250.200","32","289","443","56268","15486","867","65535","0x6ee3"
"28","Mar 12, 2025 16:03:51.223659000 CET","66","66","0x1dd7","0x5336","6","52","172.29.250.200","2.22.32.187","32","0","56268","443","867","15775","447","0xc9dd"
"29","Mar 12, 2025 16:03:51.228192000 CET","9502","9502","0x0019","0x5018","6","9488","2.22.32.187","172.29.250.200","32","9436","443","56268","15775","867","65535","0xc9bd"
"30","Mar 12, 2025 16:03:51.228721000 CET","693","693","0x0020","0x727a","6","679","2.22.32.187","172.29.250.200","32","627","443","56268","25211","867","65535","0xcf25"
"31","Mar 12, 2025 16:03:51.228867000 CET","66","66","0x1dd8","0x5335","6","52","172.29.250.200","2.22.32.187","32","0","56268","443","867","25211","447","0xc9dd"
"32","Mar 12, 2025 16:03:51.229311000 CET","90","90","0x1dd9","0x531c","6","76","172.29.250.200","2.22.32.187","32","24","56268","443","867","25838","501","0xc9f5"
"33","Mar 12, 2025 16:03:51.229562000 CET","66","66","0x1dda","0x5333","6","52","172.29.250.200","2.22.32.187","32","0","56268","443","891","25838","501","0xc9dd"
"34","Mar 12, 2025 16:03:51.256603000 CET","66","66","0x0021","0x74ec","6","52","2.22.32.187","172.29.250.200","32","0","443","56268","25838","891","65535","0x2bbc"
"35","Mar 12, 2025 16:03:51.264485000 CET","90","90","0x0022","0x74d3","6","76","2.22.32.187","172.29.250.200","32","24","443","56268","25838","891","65535","0xc970"
"36","Mar 12, 2025 16:03:51.264963000 CET","54","54","0x0000","0x7119","6","40","172.29.250.200","2.22.32.187","20","0","56268","443","891","0","0","0x1db6"
