frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 15:59:37.280846000 CET","74","74","0x1d4a","0x2455","6","60","172.29.250.200","23.52.59.3","40","0","54292","443","0","0","64240","0xf94b"
"2","Mar 12, 2025 15:59:37.329186000 CET","74","74","0x0000","0x529f","6","60","23.52.59.3","172.29.250.200","40","0","443","54292","0","1","65160","0xae99"
"3","Mar 12, 2025 15:59:37.329790000 CET","74","74","0x0000","0x529f","6","60","23.52.59.3","172.29.250.200","40","0","443","54292","0","1","65160","0xae96"
"4","Mar 12, 2025 15:59:37.329986000 CET","66","66","0x1d4b","0x245c","6","52","172.29.250.200","23.52.59.3","32","0","54292","443","1","1","502","0xf943"
"5","Mar 12, 2025 15:59:37.330084000 CET","66","66","0x1d4c","0x245b","6","52","172.29.250.200","23.52.59.3","32","0","54292","443","1","1","502","0xf943"
"6","Mar 12, 2025 15:59:37.332508000 CET","583","583","0x1d4d","0x2255","6","569","172.29.250.200","23.52.59.3","32","517","54292","443","1","1","502","0xfb48"
"7","Mar 12, 2025 15:59:37.366715000 CET","66","66","0x0001","0x45a6","6","52","23.52.59.3","172.29.250.200","32","0","443","54292","1","518","65535","0xd93f"
"8","Mar 12, 2025 15:59:37.378668000 CET","2762","2762","0x0002","0x3b1d","6","2748","23.52.59.3","172.29.250.200","32","2696","443","54292","1","518","65535","0xf923"
"9","Mar 12, 2025 15:59:37.378915000 CET","399","399","0x0004","0x4456","6","385","23.52.59.3","172.29.250.200","32","333","443","54292","2697","518","65535","0xa39d"
"10","Mar 12, 2025 15:59:37.379013000 CET","66","66","0x1d4e","0x2459","6","52","172.29.250.200","23.52.59.3","32","0","54292","443","518","2697","499","0xf943"
"11","Mar 12, 2025 15:59:37.379066000 CET","66","66","0x1d4f","0x2458","6","52","172.29.250.200","23.52.59.3","32","0","54292","443","518","3030","497","0xf943"
