0.7576086956521739, -35.35791757049892
0.7576086956521739, -34.96746203904556
0.7596376811594203, -36.07375271149675
0.7621739130434784, -35.42299349240781
0.7667391304347826, -38.6767895878525
0.7682608695652174, -34.83731019522777
0.7702898550724638, -35.16268980477224
0.7743478260869565, -33.86117136659436
0.7794202898550725, -35.6182212581345
0.7829710144927536, -33.66594360086768
0.7880434782608696, -39.45770065075922
0.7931159420289856, -31.843817787418658
0.7951449275362319, -32.68980477223428
0.7971739130434783, -31.843817787418658
0.798695652173913, -33.08026030368764
0.8027536231884058, -33.14533622559654
0.8078260869565218, -30.80260303687636
0.8098550724637682, -31.973969631236447
0.8128985507246378, -30.412147505422997
0.8230434782608697, -40.95444685466377
0.8271014492753623, -37.5704989154013
0.8296376811594204, -38.54663774403471
0.8336956521739131, -38.35140997830803
0.8352173913043479, -43.362255965292846
0.8367391304347827, -40.173535791757054
0.8402898550724638, -41.084598698481564
0.843840579710145, -38.15618221258135
0.8458695652173913, -38.80694143167028
0.8468840579710145, -35.74837310195228
0.8514492753623188, -35.48806941431671
0.8534782608695652, -36.52928416485901
0.857536231884058, -37.96095444685467
0.8686956521739131, -38.41648590021693
0.8849275362318841, -32.75488069414317
0.8900000000000001, -32.75488069414317
0.9011594202898552, -35.74837310195228
0.9123188405797102, -33.86117136659436
0.9184057971014493, -32.81995661605207
0.9270289855072464, -33.21041214750542
0.9397101449275362, -38.80694143167028
0.9508695652173913, -37.375271149674624
0.9554347826086957, -35.48806941431671
0.9600000000000001, -34.38177874186552
0.9605072463768116, -34.96746203904556
0.9711594202898552, -36.724511930585685
0.9736956521739131, -37.44034707158352
0.9782608695652175, -34.96746203904556
0.9858695652173914, -36.00867678958785
0.9899275362318842, -34.64208242950109
0.9934782608695654, -36.13882863340564
0.9995652173913044, -34.31670281995662
1.0015942028985507, -35.16268980477224
1.0107246376811596, -32.88503253796095
1.0127536231884058, -35.03253796095445
1.013768115942029, -34.38177874186552
1.0183333333333333, -36.07375271149675
1.0228985507246378, -35.16268980477224
1.0249275362318842, -36.07375271149675
1.0300000000000002, -33.53579175704989
1.0310144927536233, -34.70715835140998
1.0335507246376814, -33.79609544468547
1.04268115942029, -34.77223427331887
1.0462318840579712, -36.07375271149675
1.0528260869565218, -33.14533622559654
1.0548550724637682, -35.29284164859003
1.056376811594203, -34.44685466377441
1.058913043478261, -36.724511930585685
1.061449275362319, -35.5531453362256
1.0715942028985508, -37.6355748373102
1.0771739130434783, -40.10845986984816
1.0781884057971016, -36.20390455531454
1.0827536231884058, -38.937093275488074
1.086304347826087, -35.48806941431671
1.087826086956522, -37.24511930585683
1.091376811594203, -34.5119305856833
1.0928985507246378, -37.18004338394794
