0.7948026345354455, -29.522223954726606
0.7970140714526458, -29.523835948141052
0.8014369452870465, -29.341680692308756
0.8040630266262219, -29.180279851687438
0.8060325876306034, -28.51754905917369
0.8075973766992474, -28.059685358277907
0.8094534041118976, -28.576951016495993
0.8105591225704978, -28.991878121374164
0.8125977909785418, -27.83930283004591
0.8149819964048983, -29.967134137113458
0.8158112852488485, -30.534555818998136
0.8171934333220987, -31.42115219694295
0.8180227221660488, -31.917646168592043
0.8182991517806989, -32.32548050244665
0.8187137962026739, -32.71558290874238
0.8202341590832491, -34.34692024416083
0.8209252331198742, -34.82568228825103
0.8209252331198742, -35.357640115017915
0.8220309515784744, -36.013721434697075
0.8239659588810246, -36.5257308429602
0.8253481069542749, -35.96052565202038
0.8271448994495001, -34.19442566715432
0.8289416919447253, -34.819032815416435
0.8354377878890014, -37.49191939574324
0.8381099408306183, -37.75736097798853
0.8393423561959331, -38.09278994097765
0.8386167284574768, -39.1877364677395
0.8408281653746771, -37.53866720476215
0.8426249578699023, -36.66625636886445
0.8437306763285025, -36.350628058316104
0.8448363947871027, -35.648443726983814
0.8456656836310528, -35.130671442264045
0.8459421132457028, -34.75475457801544
0.847462476126278, -33.974549765424
0.8510666930249843, -33.344384339869386
0.8507796315020785, -32.99929374968471
0.8538203572632289, -33.635869949049095
0.8557899182676104, -34.422280936286135
0.8574139422536794, -34.80795036069213
0.8597635939782048, -35.320564266485675
0.8617677086844175, -35.59258815517329
0.8634164138860803, -36.05931781984852
0.8629425345466802, -36.45701962366948
0.8651539714638805, -35.58593868233871
0.8673654083810809, -35.71582505170762
0.868471126839681, -35.1891868032084
0.8708207785642064, -34.701558795338755
0.8728940006740816, -33.52238561267215
0.8751399912931133, -32.90398463905565
0.8770404448938323, -32.804242546536855
0.8794751518844037, -31.905370218743577
0.8816706409392203, -31.458832543005602
0.882430822379508, -30.456535337738995
0.882154392764858, -30.960122080411647
0.8846422592967083, -29.957462176626787
0.8876829850578587, -30.04612181442127
0.8905854960116841, -29.958268173334012
0.8921058588922594, -30.445896181203658
0.8932115773508595, -30.960122080411647
0.8943172958094596, -31.591378701508354
0.89652873272666, -31.963749180245173
0.8979108807999102, -32.37158351409978
0.8997076732951355, -32.73109834535641
0.9027483990562859, -32.66238712606568
0.9053744803954613, -32.20780498319216
0.9080005617346366, -31.97084195126873
0.910764857881137, -31.689347601271255
0.9151877317155377, -31.310327649699847
0.917399168632738, -30.835998587499375
0.9200252499719134, -30.24117301756913
0.9230659757330637, -30.237949030740236
0.9256920570722391, -30.317339706401658
0.9274888495674645, -30.825359430964035
0.9285945680260645, -31.261564848912883
0.9292856420626896, -31.616203400090807
0.9299767160993148, -32.21022297331383
0.9308060049432649, -32.600325379609544
0.931911723401865, -33.22626242243858
0.9332938714751152, -33.80432326085861
0.9354016472868218, -34.61511564848914
0.9373021008875408, -35.23351662210564
0.9399281822267163, -35.80899827106255
0.9421396191439164, -35.72646420824295
0.9443510560611168, -35.348774151238466
0.9473917818222672, -34.83857823556659
0.9500178631614427, -34.657228976441516
0.9514000112346928, -34.41784795439641
0.9525057296932931, -33.88589012762952
0.9540260925738682, -33.37521061393332
0.9558228850690935, -32.737747818190996
0.9584489664082688, -32.22972809362862
0.9607525465303525, -31.82898653079756
0.9635629142792945, -31.4122862331635
0.9657743511964949, -32.07723351662211
0.96729471407707, -32.53826363315341
0.9686768621503203, -33.09149977299097
0.9703354398382205, -33.479667787189356
0.9733454511977432, -33.56474521739618
0.9730997359847209, -33.953271452353334
0.9750900292102012, -33.165973868738334
0.9760219919110213, -32.315347972413
0.9775226098191215, -31.60491944618969
0.9794576171216718, -31.758058820561978
0.9819454836535222, -32.28195668025664
0.9838804909560724, -32.41414014024114
0.9859537130659477, -32.828623946930335
0.988192792944613, -32.27228471976997
0.9883724721941356, -32.0838829894567
0.9907912313223235, -32.293563032840645
0.9929105250346404, -32.76877869141906
0.995214105156724, -32.51698532008274
0.9968726828446244, -31.9649313087491
0.9990841197618245, -31.42115219694295
1.001571986293675, -31.53514315982157
1.0035069935962253, -31.060065672107243
1.0053037860914504, -31.243832921353984
